Fatalities_sum,Injuries_sum,Events_sum,VRM_sum,Ridership_sum,OT_A_Count,OT_B_Count,OT_C_Count,OT_D_Count,OT_E_Count,OT_F_Count,OT_G_Count,OT_H_Count,OT_I_Count,OT_J_Count,OT_OTHER_Count,ToS_DO_Count,ToS_PT_Count,ToS_TN_Count,ToS_TX_Count,P_UZA_SM_National,P_UZA_P_National,SA_SM_National,SA_P_National,M_CB,M_CR,M_DR,M_LR,M_MB,M_OTHER,M_VP,Safety Ratio
0,0,2,21763,485070,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,883869.0,0,0,0,0,0,1,0,9.189909479391629
0,0,0,30589681,44059290,19.0,0,0,4,1,3,0,0,0,0,0,8.0,19,0,0,23029.0,86520484.0,29601.0,64501085.0,0,1,0,0,0,0,0,0.0
2,68,75,69405440,8837599,273.0,199,10,4,5,3,8,0,3,2,0,207.0,232,1,67,75095.0,200392518.0,162103.0,125072914.0,0,0,1,0,0,0,0,0.20891734134961182
11,129,140,60160919,331261115,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11126.0,40774867.0,0,0,0,0,0,1,0,0.46541842221525903
4,52,94,10322363,40161620,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24465.0,62229010.0,0,0,0,1,0,0,0,1.4531556388784235
12,725,501,156930201,380106723,240.0,180,6,6,5,6,4,3,9,4,0,284.0,179,0,0,74804.0,200623818.0,140935.0,121549699.0,0,0,0,0,1,0,0,0.7888857543743285
0,0,0,209382,1180045,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1900.0,6332203.0,0,0,0,0,0,1,0,0.0
0,2,2,884067,5632931,7.0,1,0,1,1,1,0,0,0,0,0,11.0,0,0,0,10593.0,42454152.0,10070.0,26650775.0,0,0,0,0,0,1,0,0.45245439542478116
0,19,27,565240,4872903,8.0,11,0,1,0,0,2,0,0,0,0,13.0,9,0,0,16904.0,44825148.0,6365.0,17060758.0,0,0,0,0,0,1,0,8.138136013021017
0,2,2,852879,6571691,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10129002.0,0,0,0,0,0,1,0,0.4689997057026847
0,0,0,2986,197086,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,89237.0,0,0,0,0,0,1,0,0.0
0,0,2,20067641,3126208,52.0,18,11,2,2,0,0,0,0,3,0,32.0,56,0,0,42656.0,132187676.0,106636.0,117853639.0,0,0,0,0,0,0,1,0.009966293497078206
0,0,2,398538,786308,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6989.0,16966780.0,0,0,0,0,0,1,0,0.5018342040156774
0,8,7,9538961,6891663,47.0,23,1,3,1,1,0,10,0,1,0,35.0,52,0,0,27349.0,90463150.0,51436.0,50590252.0,1,0,0,0,0,0,0,0.15724983045847446
0,0,0,24582,467944,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,883869.0,0,0,0,0,0,1,0,0.0
0,0,0,28933248,42044562,19.0,0,0,4,1,3,0,0,0,0,0,8.0,19,0,0,23029.0,86520484.0,29601.0,64501085.0,0,1,0,0,0,0,0,0.0
0,82,75,64267797,8088736,273.0,200,10,4,5,3,8,0,3,2,0,207.0,233,1,67,75095.0,200392518.0,162061.0,124924092.0,0,0,1,0,0,0,0,0.2442903091885972
8,99,102,57000316,314121212,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11126.0,40774867.0,0,0,0,0,0,1,0,0.36666463392939785
2,53,86,9844820,37644803,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24465.0,62229010.0,0,0,0,1,0,0,0,1.4322252717672848
9,597,424,147749983,343774248,240.0,181,6,6,5,6,4,3,9,4,0,284.0,180,0,0,74804.0,200623818.0,140865.0,121301662.0,0,0,0,0,1,0,0,0.6971235996690436
0,0,0,197146,1190529,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1900.0,6332203.0,0,0,0,0,0,1,0,0.0
0,19,11,853497,5208264,7.0,1,0,1,1,1,0,0,0,0,0,11.0,0,0,0,10593.0,42454152.0,10070.0,26650775.0,0,0,0,0,0,1,0,3.514950843412455
0,5,17,450182,4301447,8.0,11,0,1,0,0,2,0,0,0,0,13.0,9,0,0,16904.0,44825148.0,6365.0,17060758.0,0,0,0,0,0,1,0,4.886912404316477
0,1,2,800059,6128640,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10129002.0,0,0,0,0,0,1,0,0.374972345789498
0,0,0,2899,197286,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,89237.0,0,0,0,0,0,1,0,0.0
0,1,2,18105017,2851308,52.0,18,11,2,2,0,0,0,0,3,0,32.0,56,0,0,42656.0,132187676.0,106636.0,117853639.0,0,0,0,0,0,0,1,0.016569992726325526
0,1,2,353027,679149,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6989.0,16966780.0,0,0,0,0,0,1,0,0.8497933585816383
0,9,6,10284572,7283231,45.0,23,1,3,1,1,0,10,0,1,0,33.0,52,0,0,27349.0,90463150.0,49061.0,50649841.0,1,0,0,0,0,0,0,0.1458495307339965
0,0,0,25455,453174,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,897806.0,0,0,0,0,0,1,0,0.0
0,0,0,30251849,43655726,19.0,0,0,4,1,3,0,0,0,0,0,8.0,19,0,0,23029.0,86520484.0,29601.0,64501372.0,0,1,0,0,0,0,0,0.0
1,100,96,67459118,8427269,273.0,198,10,5,5,3,8,0,3,2,0,206.0,233,3,65,75042.0,200303234.0,165061.0,125090661.0,0,0,1,0,0,0,0,0.2920287217511501
12,104,122,59564733,322707642,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11094.0,39779842.0,0,0,0,0,0,1,0,0.3995652931072486
5,43,80,10097629,40023460,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24740.0,62217491.0,0,0,0,1,0,0,0,1.2676243106178688
5,632,498,155637597,350180493,239.0,177,6,6,5,6,4,3,9,4,0,280.0,179,0,0,74600.0,199950853.0,139038.0,121362487.0,0,0,0,0,1,0,0,0.7292582395756213
0,0,1,196706,1303409,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1867.0,5334394.0,0,0,0,0,0,1,0,0.5083729016908483
0,20,9,885067,5370025,7.0,1,0,1,1,1,0,0,0,0,0,11.0,0,0,0,10593.0,42454152.0,10059.0,26694117.0,0,0,0,0,0,1,0,3.2765881001099353
0,8,20,552189,4488495,8.0,11,0,1,0,0,2,0,0,0,0,13.0,9,0,0,16904.0,44825148.0,6404.0,17235901.0,0,0,0,0,0,1,0,5.07072759508067
0,4,4,882456,6423332,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10148507.0,0,0,0,0,0,1,0,0.9065607803675196
0,0,0,2597,191855,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,90533.0,0,0,0,0,0,1,0,0.0
0,2,3,19538998,3102603,52.0,17,11,2,2,0,0,0,0,3,0,32.0,55,0,0,42159.0,131127615.0,107090.0,118719069.0,0,0,0,0,0,0,1,0.02558984856848852
0,1,1,374052,733827,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6955.0,15979836.0,0,0,0,0,0,1,0,0.534685017056452
0,2,5,10365413,7273428,46.0,23,1,3,1,1,0,10,0,1,0,33.0,53,0,0,27729.0,91012927.0,50591.0,51296736.0,1,0,0,0,0,0,0,0.06753228260176417
0,1,2,25984,456326,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,897806.0,0,0,0,0,0,1,0,11.545566502463053
0,0,0,30605917,43610733,19.0,0,0,4,1,3,0,0,0,0,0,8.0,19,0,0,23029.0,86520484.0,29601.0,64501372.0,0,1,0,0,0,0,0,0.0
3,80,86,68679778,8640213,273.0,198,10,5,5,3,8,0,3,2,0,206.0,233,3,65,75042.0,200303234.0,165061.0,125090661.0,0,0,1,0,0,0,0,0.24606951991021286
7,72,90,59906833,321002405,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11094.0,39779842.0,0,0,0,0,0,1,0,0.28210471416507693
5,46,73,10073378,40553917,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24740.0,62217491.0,0,0,0,1,0,0,0,1.2309674073582864
2,629,491,158216037,364811860,239.0,177,6,6,5,6,4,3,9,4,0,280.0,179,0,0,74600.0,199950853.0,139038.0,121362487.0,0,0,0,0,1,0,0,0.7091569358420979
0,0,0,262096,1444958,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1867.0,5334394.0,0,0,0,0,0,1,0,0.0
0,19,11,880332,5393469,7.0,1,0,1,1,1,0,0,0,0,0,11.0,0,0,0,10593.0,42454152.0,10059.0,26694117.0,0,0,0,0,0,1,0,3.407805237115088
0,11,19,570359,4254243,8.0,11,0,1,0,0,2,0,0,0,0,13.0,9,0,0,16904.0,44825148.0,6404.0,17235901.0,0,0,0,0,0,1,0,5.259845115094177
0,4,2,850945,6548290,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10148507.0,0,0,0,0,0,1,0,0.7050984493709934
0,0,0,3099,222284,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,90533.0,0,0,0,0,0,1,0,0.0
0,1,2,19702570,3141182,52.0,17,11,2,2,0,0,0,0,3,0,32.0,55,0,0,42159.0,131127615.0,107090.0,118719069.0,0,0,0,0,0,0,1,0.015226440002497137
0,0,3,391454,748764,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6955.0,15979836.0,0,0,0,0,0,1,0,0.766373571351934
0,2,5,9491625,6916574,46.0,23,2,3,1,1,0,10,0,1,0,34.0,53,0,0,27758.0,91076610.0,50621.0,51357339.0,1,0,0,0,0,0,0,0.07374922629159918
0,0,1,16777,437118,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,897806.0,0,0,0,0,0,1,0,5.9605412171425165
0,0,0,28735894,42854650,19.0,0,0,4,1,3,0,0,0,0,0,8.0,19,0,0,23029.0,86520484.0,29601.0,64501372.0,0,1,0,0,0,0,0,0.0
1,76,86,65191457,8250258,274.0,198,11,5,5,3,8,0,3,2,0,207.0,234,3,65,75071.0,200366917.0,165093.0,125152965.0,0,0,1,0,0,0,0,0.2500327611944614
14,100,98,57428595,322988285,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11094.0,39779842.0,0,0,0,0,0,1,0,0.3691540773372568
2,36,68,9754168,39738894,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24740.0,62217491.0,0,0,0,1,0,0,0,1.08671493047895
7,738,522,149879189,377224633,239.0,177,7,6,5,6,4,3,9,4,0,281.0,179,0,0,74629.0,200014536.0,139066.0,121418994.0,0,0,0,0,1,0,0,0.8453475151910517
0,1,1,277082,1389146,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1867.0,5334394.0,0,0,0,0,0,1,0,0.7218079846399261
0,13,13,915511,5671875,8.0,1,0,1,1,1,0,0,0,0,0,12.0,0,0,0,11299.0,43941635.0,10455.0,27622398.0,0,0,0,0,0,1,0,2.839944031256861
0,4,16,600682,4549618,8.0,11,0,1,0,0,2,0,0,0,0,13.0,9,0,0,16904.0,44825148.0,6404.0,17235901.0,0,0,0,0,0,1,0,3.32954874625842
0,0,2,809857,6249165,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10148507.0,0,0,0,0,0,1,0,0.24695717885997157
0,0,0,2789,176703,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,90533.0,0,0,0,0,0,1,0,0.0
0,3,4,18573500,2911825,52.0,17,11,2,2,0,0,0,0,3,0,32.0,55,0,0,42159.0,131127615.0,107090.0,118719069.0,0,0,0,0,0,0,1,0.03768810401916709
0,0,0,381177,771722,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6955.0,15979836.0,0,0,0,0,0,1,0,0.0
1,12,7,10441893,7807122,47.0,23,2,3,1,1,0,10,0,1,0,34.0,54,0,0,28288.0,92141829.0,52731.0,53188234.0,1,0,0,0,0,0,0,0.19153615153880624
0,5,2,25891,456326,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,897806.0,0,0,0,0,0,1,0,27.03642192267583
0,0,0,31063594,46318259,19.0,0,0,4,1,3,0,0,0,0,0,8.0,19,0,0,23029.0,86520484.0,29601.0,64516057.0,0,1,0,0,0,0,0,0.0
0,89,93,71535381,9084424,275.0,198,11,5,5,3,8,0,3,2,0,207.0,235,4,64,75071.0,200366917.0,165615.0,126035216.0,0,0,1,0,0,0,0,0.25441955778497916
10,100,105,61571407,353962445,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11094.0,39779842.0,0,0,0,0,0,1,0,0.34918805737215003
7,56,101,10456666,42925907,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24740.0,62246861.0,0,0,0,1,0,0,0,1.5683775306584335
7,698,528,162489295,405643561,240.0,177,7,6,5,6,4,3,9,4,0,281.0,180,0,0,74629.0,200014536.0,139406.0,122027268.0,0,0,0,0,1,0,0,0.7588192194445794
0,0,0,288181,1503476,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,2015.0,5436641.0,0,0,0,0,0,1,0,0.0
0,16,12,975945,6065755,8.0,1,0,1,1,1,0,0,0,0,0,12.0,0,0,0,11299.0,43941635.0,10455.0,27622398.0,0,0,0,0,0,1,0,2.8690141350178546
0,10,25,608630,4791170,8.0,11,0,1,0,0,2,0,0,0,0,13.0,9,0,0,16904.0,44825148.0,6404.0,17250586.0,0,0,0,0,0,1,0,5.7506202454693325
0,7,3,856746,6810702,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10148507.0,0,0,0,0,0,1,0,1.1672070835463486
0,0,0,3050,204232,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,90533.0,0,0,0,0,0,1,0,0.0
0,0,2,20579236,3196938,50.0,17,11,2,2,0,0,0,0,3,0,31.0,54,0,0,41387.0,129346942.0,107084.0,117968787.0,0,0,0,0,0,0,1,0.00971853376869773
0,1,2,418084,822016,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6837.0,16015314.0,0,0,0,0,0,1,0,0.7175591507926636
0,4,10,9300268,6440501,47.0,23,2,3,1,1,0,10,0,1,0,34.0,54,0,0,28288.0,92141829.0,52731.0,53188234.0,1,0,0,0,0,0,0,0.15053329645984395
0,1,3,22751,439697,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,897806.0,0,0,0,0,0,1,0,17.581644762867565
0,0,0,28759147,41352950,19.0,0,0,4,1,3,0,0,0,0,0,8.0,19,0,0,23029.0,86520484.0,29601.0,64516057.0,0,1,0,0,0,0,0,0.0
1,65,67,63085563,7977971,275.0,197,11,5,5,3,8,0,3,2,0,207.0,235,4,63,75071.0,200366917.0,165615.0,126035216.0,0,0,1,0,0,0,0,0.2108247809407677
6,110,111,57458550,320972762,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11094.0,39779842.0,0,0,0,0,0,1,0,0.39506740076107033
4,35,66,9843227,37740368,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24740.0,62246861.0,0,0,0,1,0,0,0,1.0667233418471402
5,654,557,149511181,353654853,240.0,177,7,6,5,6,4,3,9,4,0,281.0,180,0,0,74629.0,200014536.0,139406.0,122027268.0,0,0,0,0,1,0,0,0.813317099006796
0,0,1,241260,1402199,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,2015.0,5436641.0,0,0,0,0,0,1,0,0.4144905910635828
0,25,10,924907,5474053,8.0,2,0,1,1,1,0,0,0,0,0,13.0,0,0,0,11550.0,44682953.0,10690.0,28284027.0,0,0,0,0,0,1,0,3.784164245702541
0,4,18,549438,4281714,8.0,11,0,1,0,0,2,0,0,0,0,13.0,9,0,0,16904.0,44825148.0,6404.0,17250586.0,0,0,0,0,0,1,0,4.0040914534487975
0,1,1,796603,6222085,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10148507.0,0,0,0,0,0,1,0,0.25106608938203845
0,0,0,2747,173391,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,90533.0,0,0,0,0,0,1,0,0.0
0,0,4,17412724,2635037,50.0,17,11,2,2,0,0,0,0,3,0,31.0,54,0,0,41387.0,129346942.0,107084.0,117968787.0,0,0,0,0,0,0,1,0.022971707356069043
0,1,3,375029,693515,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6837.0,16015314.0,0,0,0,0,0,1,0,1.0665841841564252
0,7,10,9718565,6058592,47.0,23,2,3,1,1,0,10,0,1,0,34.0,54,0,0,28288.0,92141829.0,52731.0,53188234.0,1,0,0,0,0,0,0,0.17492294387082866
0,1,2,18898,452171,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,897806.0,0,0,0,0,0,1,0,15.874695734998411
0,0,0,29767481,41722756,19.0,0,0,4,1,3,0,0,0,0,0,8.0,19,0,0,23029.0,86520484.0,29601.0,64516057.0,0,1,0,0,0,0,0,0.0
0,93,81,62412878,7820088,276.0,197,11,5,5,3,8,0,3,2,0,207.0,236,4,63,75071.0,200366917.0,165607.0,125941395.0,0,0,1,0,0,0,0,0.27878861795157084
16,127,151,59793220,317927410,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11094.0,39779842.0,0,0,0,0,0,1,0,0.4916945432943735
9,26,65,10199950,37321877,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24740.0,62246861.0,0,0,0,1,0,0,0,0.9803969627302094
12,601,477,153095544,334823614,239.0,177,7,6,5,6,4,3,9,4,0,281.0,179,0,0,74629.0,200014536.0,139487.0,122122452.0,0,0,0,0,1,0,0,0.7119736940220808
0,0,2,224421,1356725,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,2015.0,5436641.0,0,0,0,0,0,1,0,0.8911821977444179
0,13,10,1013511,5251932,8.0,2,0,1,1,1,0,0,0,0,0,13.0,0,0,0,11550.0,44682953.0,10690.0,28284027.0,0,0,0,0,0,1,0,2.2693389612939576
0,7,14,574411,4262959,8.0,11,0,1,0,0,2,0,0,0,0,13.0,9,0,0,16904.0,44825148.0,6404.0,17250586.0,0,0,0,0,0,1,0,3.655918845565284
0,3,2,692187,6185606,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10148507.0,0,0,0,0,0,1,0,0.7223481515833149
0,0,0,2829,153026,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,90533.0,0,0,0,0,0,1,0,0.0
0,2,5,17677723,2611331,50.0,17,11,2,2,0,0,0,0,3,0,31.0,54,0,0,41387.0,129346942.0,107084.0,117968787.0,0,0,0,0,0,0,1,0.03959785997325561
0,1,3,389951,653200,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6837.0,16015314.0,0,0,0,0,0,1,0,1.0257699044238893
0,9,7,10058617,6958834,46.0,23,2,3,1,1,0,10,0,1,0,34.0,53,0,0,27582.0,90654346.0,48783.0,51416984.0,1,0,0,0,0,0,0,0.15906759348725574
0,0,0,20729,453747,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,897806.0,0,0,0,0,0,1,0,0.0
0,0,0,30269384,42900883,20.0,0,0,4,1,3,0,0,0,0,0,8.0,20,0,0,23029.0,86520484.0,29555.0,65860996.0,0,1,0,0,0,0,0,0.0
0,45,59,66257015,8386024,276.0,200,11,5,5,3,9,0,3,2,0,213.0,235,4,62,75041.0,200386249.0,167569.0,128338453.0,0,0,1,0,0,0,0,0.15696451160680872
14,116,133,60251313,319658992,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11094.0,39726053.0,0,0,0,0,0,1,0,0.4365050102725562
6,37,74,10094131,38759511,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24699.0,62541378.0,0,0,0,1,0,0,0,1.1590893757966882
9,614,498,157130896,356887116,240.0,180,7,6,5,6,4,3,9,4,0,285.0,179,0,0,74629.0,200014536.0,139428.0,122042582.0,0,0,0,0,1,0,0,0.7134179391429168
0,1,4,235661,1300270,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,2015.0,5485944.0,0,0,0,0,0,1,0,2.1216917521354826
0,9,13,1016886,5530390,8.0,2,0,1,1,1,0,0,0,0,0,13.0,0,0,0,11550.0,44682953.0,10690.0,28223498.0,0,0,0,0,0,1,0,2.1634676846765517
0,7,22,612418,4460107,7.0,12,0,1,0,0,2,0,0,0,0,13.0,9,0,0,16904.0,44825148.0,6080.0,16585521.0,0,0,0,0,0,1,0,4.7353278316444
0,1,2,788172,6362006,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10259337.0,0,0,0,0,0,1,0,0.38062757875184605
0,0,0,2786,168722,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,90533.0,0,0,0,0,0,1,0,0.0
0,1,3,19464403,2976037,50.0,17,11,2,2,0,0,0,0,3,0,31.0,54,0,0,41387.0,129346942.0,103163.0,116988109.0,0,0,0,0,0,0,1,0.020550334885688505
0,1,2,402118,695004,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6837.0,16015314.0,0,0,0,0,0,1,0,0.7460496670131652
0,12,12,9357253,6563050,46.0,23,2,3,1,1,0,10,0,1,0,34.0,53,0,0,27582.0,90654346.0,48783.0,51416984.0,1,0,0,0,0,0,0,0.25648553052909867
0,0,0,20069,410164,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,897806.0,0,0,0,0,0,1,0,0.0
0,0,0,27986271,39379392,20.0,0,0,4,1,3,0,0,0,0,0,8.0,20,0,0,23029.0,86520484.0,29555.0,65860996.0,0,1,0,0,0,0,0,0.0
0,84,74,62803469,8003158,276.0,200,11,5,5,3,9,0,3,2,0,213.0,235,4,62,75041.0,200386249.0,167569.0,128338453.0,0,0,1,0,0,0,0,0.2515784597822136
10,114,123,55449061,310450699,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11094.0,39726053.0,0,0,0,0,0,1,0,0.44545389145543873
3,58,89,9371630,37067497,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24699.0,62541378.0,0,0,0,1,0,0,0,1.6005753534870668
5,624,442,147388635,347203593,240.0,179,7,6,5,6,4,3,9,4,0,285.0,178,0,0,74629.0,200014536.0,139577.0,123066697.0,0,0,0,0,1,0,0,0.7266503282291745
0,3,6,227010,1321756,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,2015.0,5485944.0,0,0,0,0,0,1,0,3.9645830580150654
0,21,14,956367,5312229,8.0,2,0,1,1,1,0,0,0,0,0,13.0,0,0,0,11550.0,44682953.0,10690.0,28223498.0,0,0,0,0,0,1,0,3.659682945982034
1,5,24,520335,4035407,7.0,12,0,1,0,0,2,0,0,0,0,13.0,9,0,0,16904.0,44825148.0,6080.0,16585521.0,0,0,0,0,0,1,0,5.7655164461356625
0,0,2,742620,5854510,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10259337.0,0,0,0,0,0,1,0,0.26931674342193856
0,0,0,2627,166211,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,90533.0,0,0,0,0,0,1,0,0.0
0,2,8,17901894,2746152,50.0,17,11,2,2,0,0,0,0,3,0,31.0,54,0,0,41387.0,129346942.0,103163.0,116988109.0,0,0,0,0,0,0,1,0.05586001123679986
0,0,0,381991,713327,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6837.0,16015314.0,0,0,0,0,0,1,0,0.0
1,1,4,8526540,3632063,46.0,24,2,3,1,1,0,10,0,1,0,34.0,54,0,0,27582.0,90654346.0,48919.0,51822680.0,1,0,0,0,0,0,0,0.07036851993892013
0,0,0,11529,453747,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,897806.0,0,0,0,0,0,1,0,0.0
0,0,0,27670313,22650705,20.0,0,0,4,1,3,0,0,0,0,0,8.0,20,0,0,23029.0,86520484.0,29555.0,65860996.0,0,1,0,0,0,0,0,0.0
0,39,39,46331240,5492635,276.0,201,11,5,5,3,9,0,3,2,0,213.0,235,4,63,75041.0,200386249.0,167704.0,128744149.0,0,0,1,0,0,0,0,0.16835292990215672
12,68,83,53831229,166835155,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11094.0,39726053.0,0,0,0,0,0,1,0,0.3027982140255427
1,38,60,9597045,26150121,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24699.0,62541378.0,0,0,0,1,0,0,0,1.0315675293801374
12,549,422,147769074,247794393,240.0,180,7,6,5,6,4,3,9,4,0,285.0,179,0,0,74629.0,200014536.0,139708.0,123266254.0,0,0,0,0,1,0,0,0.6652271503034526
0,1,3,182110,671050,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,2015.0,5485944.0,0,0,0,0,0,1,0,2.196474658173631
0,15,10,959387,3765684,8.0,2,0,1,1,1,0,0,0,0,0,13.0,0,0,0,11550.0,44682953.0,10690.0,28223498.0,0,0,0,0,0,1,0,2.6058305980798155
0,0,12,515763,3171442,7.0,12,0,1,0,0,2,0,0,0,0,13.0,9,0,0,16904.0,44825148.0,6080.0,16585521.0,0,0,0,0,0,1,0,2.326650031118944
0,2,2,760057,5624588,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10259337.0,0,0,0,0,0,1,0,0.526276318749778
0,0,0,2808,93264,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,90533.0,0,0,0,0,0,1,0,0.0
